measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1990,0.7745277178232094,0.8162976010567485,0.7361790271919624
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1991,2.4754879000999312,2.5349725339125344,2.4196681497318875
1,Deaths,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1992,1.0606895099419238,1.1163672560211646,1.0087132594812789
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1992,2.6562483380611726,2.7133367696034343,2.596125163722607
1,Deaths,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1991,0.32448887608976024,1.209040857205154,0.014105045807659238
1,Deaths,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1990,2.3041276926012895,2.6032270521349252,2.058090912118746
1,Deaths,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1991,2.6012506508964863,2.8616242468242676,2.382057729813192
1,Deaths,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1990,0.3003974274240464,1.1720224956951009,0.011607873283264314
1,Deaths,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1991,0.9188891605807874,0.9703584926195836,0.8698189953625916
1,Deaths,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1992,0.3326674944517733,1.2329761701245276,0.016020996630296838
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1990,2.1014805487800805,2.1478555558407604,2.051557704037002
1,Deaths,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1992,2.8784177871585057,3.1224633111885383,2.657478727895778
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1995,2.777591668354147,2.8381435974579388,2.7168294186055433
1,Deaths,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1993,3.1616353114203464,3.418804775222992,2.9238944476340167
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1993,2.9990959122062804,3.067925959816243,2.9293600198225467
1,Deaths,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1994,3.471880297386252,3.7118677974768954,3.238057809994246
1,Deaths,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1993,0.34925757521127127,1.3089262084371447,0.017881072723796472
1,Deaths,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1995,3.8407108785396193,4.05969909186776,3.6183309008460194
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1994,3.0747310098744474,3.1472199705289983,3.007940605179064
1,Deaths,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1993,1.2146598400717539,1.2793025642930742,1.1543334980944004
1,Deaths,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1995,1.3885517874718263,1.4578015245026101,1.3250458166546857
1,Deaths,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1994,1.3247822150061697,1.393270632546039,1.2604323201227166
1,Deaths,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1996,1.2188038369722418,1.2841967151936473,1.162796449075146
1,Deaths,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1996,0.4290208140331589,1.6998104062761161,0.026046948384065738
1,Deaths,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1996,4.282700881369508,4.508596617516961,4.027695617648298
1,Deaths,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1994,0.3785983810855084,1.3940045165513795,0.020681409514167873
1,Deaths,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1997,0.7339388685597975,0.769865447126514,0.6976554596559139
1,Deaths,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1997,4.806552298194736,5.094370016172518,4.419295798717581
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1999,0.9009157075244829,0.9240375293917421,0.8767800771327595
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1998,0.9286296174803282,0.9536565279460402,0.9051413564153034
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1996,2.1927268663631754,2.246946335375957,2.140691940048868
1,Deaths,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1995,0.40595555864208605,1.5515843744048228,0.023415672017024613
1,Deaths,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1998,0.4627260111202453,1.8680775086075077,0.031080874453012337
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1997,1.2416365641976481,1.2734926791460122,1.2121665443102916
1,Deaths,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2000,6.80212550158699,7.402907683749462,5.785522664068494
1,Deaths,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1998,0.5831503347534227,0.6135710938075654,0.5552665763323171
1,Deaths,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1997,0.44665134825590813,1.8425843876507586,0.02863247805192399
1,Deaths,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1999,0.5734840627681896,0.6010086184778614,0.5441667446033434
1,Deaths,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1999,0.4812849547325654,1.991410388056315,0.03381110803636829
1,Deaths,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1998,5.414911251645356,5.8054501182026845,4.8649017818577835
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2000,0.8534174463145917,0.8755868892804566,0.8307134901024262
1,Deaths,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1999,6.098620343680666,6.5868403931151205,5.338847446476529
1,Deaths,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2000,0.5363869372384367,0.565551447695522,0.5102863075168883
1,Deaths,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2001,7.498823135585939,8.213656907677855,6.244619171258713
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2001,0.8008972830660094,0.8221856836031001,0.7807339384854665
1,Deaths,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2000,0.5008298753182278,2.204837123163102,0.036371889763425265
1,Deaths,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2002,8.129578540350225,8.961496155114604,6.6621263947368
1,Deaths,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2001,0.5129548618945502,2.2627639104220587,0.038692186129343185
1,Deaths,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2001,0.5142530573090843,0.5408458349519101,0.49024948795459516
1,Deaths,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2002,0.4990415580619574,0.5245022449511682,0.47485959870462086
1,Deaths,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2004,0.46965268085940315,0.49205226283125075,0.44797587256910376
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2002,0.7804090866948447,0.8011401302201835,0.7601269345053732
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2005,0.7223150234310824,0.7426772295015486,0.702819110503529
1,Deaths,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2003,0.5224924085373379,2.2433360777382707,0.04119404778095256
1,Deaths,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2003,8.392827493999548,9.226076098498416,6.939953360220831
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2003,0.7550676443957298,0.7757521320272268,0.7360194146528867
1,Deaths,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2005,0.5425870203099179,2.2790596528630087,0.04395041765479186
1,Deaths,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2003,0.48333743739649454,0.5070434876602219,0.4603072060292212
1,Deaths,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2005,0.43981542393055684,0.4605923315199762,0.41955210626733624
1,Deaths,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2004,8.409288821330602,9.281593563293983,7.111225723725642
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2006,0.7275257412982943,0.7477794935488942,0.7080383367432014
1,Deaths,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2002,0.5149990112434285,2.2696279816196823,0.040632235029140235
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2004,0.7406325886370152,0.7610713785537246,0.7203845925280384
1,Deaths,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2006,0.4180905053316136,0.4396227830135557,0.3967855027632672
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2007,0.6858612030092801,0.7042820354261788,0.6673633697823589
1,Deaths,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2007,8.50873442851478,9.650598461358163,7.228276762522353
1,Deaths,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2006,0.5612207927829327,2.3370137741844914,0.04443238588104843
1,Deaths,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2005,8.774083282040113,9.765100258171918,7.3190391788772695
1,Deaths,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2008,7.8720934501971,9.225409857078938,6.490524480221783
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2008,0.684693236386549,0.7040753923696375,0.6653615099643383
1,Deaths,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2007,0.5774346646119602,2.3871493539812727,0.04496592550846759
1,Deaths,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2007,0.42213156344014924,0.44267903782120854,0.4023878655029864
1,Deaths,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2004,0.53324588639834,2.2886472015365618,0.04283036636238904
1,Deaths,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2009,7.5877687890897585,9.192618947787476,6.181160565412925
1,Deaths,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2008,0.5912045399595599,2.383141884926574,0.0449883616941886
1,Deaths,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2008,0.39486854088941287,0.41498312499433193,0.3752751167407015
1,Deaths,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2006,8.932398685710922,10.000897124126526,7.399157660344526
1,Deaths,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2010,0.3595525667430152,0.3777005047335313,0.34180858482988297
1,Deaths,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2009,0.6076255495582518,2.3783359057251654,0.045490577946028635
1,Deaths,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2009,0.36861231520147764,0.3883909195940979,0.3516021291442827
1,Deaths,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2011,0.34390768396818167,0.36155587800757416,0.3277668301129873
1,Deaths,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2010,7.0974876749420135,8.72944742653738,5.879601320297982
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2009,0.6699589777629614,0.6885812944880131,0.6518946525212402
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2011,0.6944291161941956,0.7130188726959875,0.676635813820286
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2012,0.6375528924091249,0.6550892732583146,0.6210062663530376
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2010,0.6757972096429437,0.6942409102823653,0.6575693538291395
1,Deaths,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2012,0.6182498314984454,2.426551896590424,0.023101971830631552
1,Deaths,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2011,6.457748127593496,8.10904087157133,5.339674654548673
1,Deaths,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2010,0.616805877220268,2.4265351509648725,0.042075434050308586
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2013,0.6252296890171402,0.6440602391200604,0.607786293803015
1,Deaths,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2012,0.3334395220889406,0.35105004095824105,0.3165209605752594
1,Deaths,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2013,0.3331808895870471,0.35018017352301095,0.31704008866144323
1,Deaths,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2012,6.766355625868831,8.314840610505986,5.754282150502483
1,Deaths,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2013,0.6271246869534706,2.472544380970465,0.018530357567809578
1,Deaths,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2014,8.861341074042048,10.961116975683016,6.752584772851548
1,Deaths,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2011,0.6186313096113288,2.501967285661368,0.031981107452794366
1,Deaths,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2015,9.336259658810835,11.827346234050346,6.868645172443927
1,Deaths,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2015,0.33390628870118083,0.35152066183416114,0.31687277100554595
1,Deaths,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2016,0.7224355601040193,3.095013249601775,0.014655097537991981
1,Deaths,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2016,0.3298336061214867,0.34535828104553795,0.3153422795476335
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2014,0.5983022963269825,0.617091471888366,0.5812008940932896
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2015,0.616488177338548,0.6388348185978711,0.5966955394370853
1,Deaths,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2014,0.6500428455557409,2.5774723313901595,0.01702533397091042
1,Deaths,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2016,9.379855205354838,12.273813243234,6.599763777130591
1,Deaths,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2013,7.810157486202229,9.480015678358203,6.31566939547209
1,Deaths,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2015,0.6855153860733839,2.8603398637614355,0.015217505401177115
1,Deaths,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2014,0.30780627618926554,0.3222008456826316,0.2935350607069367
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2016,0.5589498173281804,0.5798768092476577,0.5381115311201466
1,Deaths,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2017,0.26338073842191434,0.2793188516195986,0.24759760472574063
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2018,0.5153016848204067,0.5371525774304119,0.4934472147645992
1,Deaths,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2018,0.2596671834252922,0.27296503394268157,0.245507797569927
1,Deaths,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2019,0.8299437065683287,3.927012725186193,0.013877061413937509
1,Deaths,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2019,0.2564088479035336,0.2709991697620907,0.24258877271743032
1,Deaths,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2017,8.811360098500614,12.219195043896566,5.484561047127878
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2019,0.4961581069186233,0.5210934153033379,0.47360870471524513
1,Deaths,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2019,7.062872404673743,11.488193676954605,4.099099650165613
1,Deaths,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2018,0.784999449890492,3.5628256277985852,0.013684140935694082
1,Deaths,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2017,0.7587424202032673,3.3505989411858437,0.014131551274064277
1,Deaths,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2017,0.5358525346445733,0.5596408281056752,0.5127084812850768
1,Deaths,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2018,7.992256628089893,12.092744831069263,4.499122419227079
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1990,3.7360586409523813,4.6130577622603814,3.077909365752812
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1991,3.6893355573774183,4.625917417272629,2.9981963313417888
6,Incidence,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1990,0.7677268392289387,3.063503065433483,0.04439967426204735
6,Incidence,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1991,2.9235601992597537,3.7635849809499655,2.1417675979229203
6,Incidence,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1991,0.8244420302181314,3.638220338420346,0.05361198651778193
6,Incidence,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1992,0.8246904499252993,3.377866277536415,0.059985486084579855
6,Incidence,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1991,6.964827090888079,8.589830429913873,5.347272002365932
6,Incidence,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1992,8.505183506941158,10.507361192105247,6.499362271522926
6,Incidence,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1992,2.6908013154435886,3.4621335259971695,1.9817107058296957
6,Incidence,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1990,5.978237683229453,7.461970277921304,4.596090807406705
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1993,3.491681333193666,4.481782759789678,2.7879599758002187
6,Incidence,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1993,0.7961397000782137,3.249138390772268,0.06131220564951626
6,Incidence,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1990,3.139462481627967,4.110095114436569,2.3314749561638535
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1992,3.6310984804767283,4.603413541262652,2.9188697419761174
6,Incidence,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1994,2.172050480164193,2.8643559664042675,1.598595510971289
6,Incidence,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1993,10.314973186789224,12.51754521205416,7.922929674693174
6,Incidence,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1993,2.4269167169712715,3.1505096361436027,1.7761265563520012
6,Incidence,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1994,12.067254262480292,14.401014130452705,9.392928811744925
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1994,3.7844209801897573,4.954830486502922,2.9583510714445804
6,Incidence,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1994,0.795184183776366,3.3003337903852077,0.06644888953528816
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1996,3.5085752574096114,4.68798045201902,2.6796713189422707
6,Incidence,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1996,0.8351287793384194,3.7275416389781846,0.06760834865172216
6,Incidence,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1995,0.8207192309376221,3.6340638843528175,0.07054633289605428
6,Incidence,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1995,1.9388266798867464,2.6671411010153827,1.4016162763069266
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1995,3.8137344065872574,5.057135202832337,2.958894158246929
6,Incidence,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1996,1.770412979914529,2.6130809159910053,1.2374340273113857
6,Incidence,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1996,14.527888482448583,16.85025631014918,11.93186450194332
6,Incidence,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1995,13.504199835835033,15.966661928089334,10.808437556742854
6,Incidence,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1997,1.7360070294583236,2.5542676777834683,0.929894189739299
6,Incidence,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1997,0.8509080793548494,3.789213946815837,0.07307981238794845
6,Incidence,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1997,15.165794569667318,17.57728885469538,12.809021819301773
6,Incidence,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1998,1.6887823940959032,2.3519409956409874,0.905361149349291
6,Incidence,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1998,15.573887658811561,17.98248435681946,13.421321223576461
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1997,3.73941464898391,5.041085713504484,2.8382708506399683
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1998,3.3096871770328518,4.523626006334638,2.4833873736056646
6,Incidence,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1998,0.8588836238375471,3.9288776859613286,0.07409657370533267
6,Incidence,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2000,1.5806784995764938,2.3276735450547177,0.9254124595306146
6,Incidence,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2000,0.9129286701477681,3.8792087333454512,0.07562602250100635
6,Incidence,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2000,15.800275789855512,18.09921074458313,13.629949010626913
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2000,2.334597777268518,3.178071751084469,1.759754558232602
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1999,2.6207032915000776,3.581469210029361,1.9588586623720983
6,Incidence,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1999,1.623156974745726,2.3475224039907627,0.8911096717368417
6,Incidence,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1999,15.761401859245165,18.109183717816602,13.65791651037329
6,Incidence,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1999,0.8789869128794396,3.8380657041009725,0.07480557390806333
6,Incidence,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2001,15.879824841710477,18.47179681599995,13.413834101879164
6,Incidence,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2001,1.5435913879983456,2.2770977564540806,0.9677485658025964
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2001,2.0864890530814004,2.844866412084659,1.577396303497902
6,Incidence,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2002,0.9679109724852756,3.9369798871189796,0.07720424063525796
6,Incidence,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2001,0.9511121616261796,3.871554447227129,0.07832567034104894
6,Incidence,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2002,15.9766541437406,18.73889754950403,13.022910674652513
6,Incidence,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2002,1.7370901550535494,2.531684471518828,1.165776939054846
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2002,2.288171439269687,3.1419770356842247,1.7180752959469696
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2003,2.2982064344726685,3.188055169551839,1.706359821841674
6,Incidence,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2003,0.97789972091576,3.7980050804079903,0.07964806906598193
6,Incidence,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2003,1.3219990228797278,1.9356817208429888,0.9411928029454717
6,Incidence,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2003,16.49271907771377,19.655011668407592,13.17297086114106
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2004,2.292730976054185,3.183525321405437,1.690814957677859
6,Incidence,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2004,16.845262891401404,20.231905986143797,12.914399255656193
6,Incidence,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2004,0.9944313525472627,3.6761516545240833,0.08244441943526631
6,Incidence,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2004,1.8322546758973504,2.64255288950874,1.3707176946535107
