measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
6,Incidence,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2005,16.31409407906328,19.695484972415088,11.796454816020686
6,Incidence,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2005,2.9845822986172488,4.338921320731006,2.2802517304750327
6,Incidence,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2005,1.0039805452122064,3.84160498433042,0.07947432650979779
6,Incidence,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2006,2.704031303823893,3.9473510277813872,2.0916191052541455
6,Incidence,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2006,17.531121786654968,21.394744315407955,12.400867162349366
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2005,2.6800297687463654,3.7601301927757462,1.9619581761349896
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2006,2.6535880505328215,3.733741382491228,1.937402866912121
6,Incidence,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2006,1.01443392596328,3.753687494787672,0.07747167650795989
6,Incidence,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2007,1.04754429017322,3.924323365031907,0.07737918096819434
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2007,2.848671063032573,4.006788106289125,2.0675710542127295
6,Incidence,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2007,18.326637483572622,22.421746882945598,13.1288547098996
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2008,2.8086625140221853,3.9894753037356643,2.0285769962346225
6,Incidence,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2008,1.3016887190232855,2.063511181997134,0.9749057576420012
6,Incidence,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2008,1.0594666846338598,4.202816939035565,0.07772290414111364
6,Incidence,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2007,2.252985216441507,3.349310371027934,1.7271536559558418
6,Incidence,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2008,19.774929715534974,24.310292165526214,14.500451814308162
6,Incidence,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2009,1.3547959817966626,2.3745187173638707,1.0028017635843935
6,Incidence,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2009,19.561759150310717,24.501785389324755,14.537389593875503
6,Incidence,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2010,1.0532026681586433,4.382785795960034,0.08366042271799094
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2009,2.669215746456996,3.8383435227672305,1.9008976911863464
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2010,2.567895651947289,3.7475067573472876,1.7961825711656147
6,Incidence,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2010,1.5524085636313076,2.9540962698185296,1.113308054834235
6,Incidence,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2009,1.0542922943907118,4.225240032830216,0.07529742575877632
6,Incidence,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2010,21.89506932057675,27.3433402364578,17.387319378914732
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2011,2.489868244041895,3.7197804897680355,1.70838482676544
6,Incidence,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2011,1.7801671390985334,3.4600425414201603,1.2356390804361874
6,Incidence,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2011,23.06062872500694,30.1453603360395,18.21295099505339
6,Incidence,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2012,1.9391591321563442,3.754845045296582,1.313560518882972
6,Incidence,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2011,1.111345640596401,4.794361154070049,0.08450200983545382
6,Incidence,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2012,1.490168878717916,6.265615287299542,0.10240021318268902
6,Incidence,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2012,21.791917297930176,28.77205555933582,17.322645076519592
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2012,2.4413850045906784,3.656920672696442,1.6643427743461439
6,Incidence,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2013,2.065753172885671,3.833075387884753,1.3637785127706183
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2013,2.452821276544908,3.6838026366669605,1.6383505660389701
6,Incidence,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2013,21.30808217439265,29.102455272555165,16.47390098726173
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2014,2.4900624442131436,3.741485922465372,1.6439849066164747
6,Incidence,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2014,2.2276093196445257,4.056619877361902,1.3703249560226511
6,Incidence,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2014,1.8098652693941042,7.344267874580109,0.10731836652663318
6,Incidence,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2014,20.719916223035558,29.726622267544354,15.610415961769727
6,Incidence,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2015,1.9939651328055035,7.872057612115101,0.10508639691087264
6,Incidence,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2013,1.6471273168727703,6.793651605018924,0.1063748927724199
6,Incidence,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2015,19.585976879071364,28.860563490778063,14.416057573063679
6,Incidence,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2015,2.244495959287142,3.9679832846027256,1.1941522765748098
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2017,2.667058273801531,3.959882662269697,1.730237305201301
6,Incidence,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2017,2.130802485428196,8.663298088398694,0.1031823853314403
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2015,2.466825463566906,3.7102500284677045,1.628370235546911
6,Incidence,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2016,2.2196692550075827,3.7935724516051463,1.3388448997275864
6,Incidence,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2017,2.3325061871645363,3.738364238556962,1.446284257609332
6,Incidence,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2016,18.911677210662997,28.50245925396916,13.600853351622217
6,Incidence,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2016,2.0683461447457017,8.274363315375833,0.10355462640889751
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2016,2.560165845024408,3.8580723935910894,1.6853734409255903
6,Incidence,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2018,2.187463451616034,8.667989001889342,0.10132325714334339
6,Incidence,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2017,18.723695843460685,28.815251458839356,13.320300519534175
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2019,2.7225689268308457,4.071239618035404,1.7376764625633145
6,Incidence,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2019,2.219741923792681,8.90111290593524,0.10148463364059035
6,Incidence,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2019,2.5106401086720633,3.9642502384612457,1.5818740071615542
6,Incidence,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2019,18.144026487205796,28.434550203059924,12.946586115988861
6,Incidence,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2018,2.5044691697211645,3.9524474346172167,1.5858849307663612
6,Incidence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2018,2.7411039922841,4.0746711828053375,1.7589716756303349
6,Incidence,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2018,18.427970334142795,28.644077176938,13.058609079108212
5,Prevalence,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1990,20.540084334633107,24.507314954737247,15.889054433854406
5,Prevalence,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1991,3.9305783722956082,13.660939424795572,0.3439580061294671
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1991,57.765454380628256,73.79219421894688,42.02722215577675
5,Prevalence,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1990,3.6638051908037577,12.28657766858043,0.303012510840376
5,Prevalence,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1992,24.55615191149001,28.546034379112168,20.183226091144647
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1990,55.93633177054681,70.63258943595193,41.15698984134392
5,Prevalence,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1992,54.335198523794155,72.24945690247745,39.98316069025687
5,Prevalence,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1990,46.739257817504935,66.58037003633073,33.24834245627258
5,Prevalence,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1991,22.71126634747965,26.709099998095372,18.266219390321208
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1992,59.40548443006628,76.82499188836655,42.92329537172425
5,Prevalence,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1991,50.09698243528358,69.04866708539146,36.3013209560928
5,Prevalence,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1992,4.190587730763777,15.597991552964967,0.3846372110191616
5,Prevalence,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1994,66.29471527696882,85.36156070056018,49.64407291068033
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1993,60.70115444226301,78.81682268748538,43.2993775424935
5,Prevalence,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1993,59.74493900735249,78.01325411264953,44.429600430043536
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1994,61.82569917316397,80.72743063109952,43.58758551834268
5,Prevalence,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1993,26.052354730451277,30.053788854968797,21.682213950184646
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1996,64.18344139147914,84.36564350246401,44.78440862477748
5,Prevalence,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1994,27.211322635721015,31.42463884795569,22.69915502334094
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1995,62.94986211106162,82.66442607061109,44.031328848098084
5,Prevalence,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1995,73.66438200041874,93.197542775972,55.41389586846954
5,Prevalence,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1996,28.600161187864103,33.22040781995562,23.766190209767927
5,Prevalence,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1994,4.607575090333666,17.215415088480718,0.4666587268300879
5,Prevalence,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1995,4.780787872602588,18.167814461432805,0.5038714132625971
5,Prevalence,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1995,28.045960474101893,32.48159265567384,23.559969077638716
5,Prevalence,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1996,4.938054733042027,19.3127309034268,0.5445163931832268
5,Prevalence,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1997,29.021465195286822,34.05360915188036,24.036511483872083
5,Prevalence,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1998,96.78850944395774,120.73827075185538,74.19551605247715
5,Prevalence,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1997,5.083476497918574,19.78130612284417,0.5694478070987721
5,Prevalence,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1996,81.45446928776022,102.47353096818708,61.42778418674911
5,Prevalence,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1993,4.423052799961104,16.711548794026868,0.42758355691577443
5,Prevalence,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1997,89.31612924374659,112.21908983109965,67.9527892020284
5,Prevalence,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1998,5.209938897379701,20.676454106555713,0.594240540518547
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1998,67.69551720368007,88.27508214216377,48.849648277841915
5,Prevalence,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1999,103.57660302082947,128.7297640598072,79.40467722595324
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1997,65.79057523723144,86.267348969887,46.84533755103743
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1999,69.26548804103457,90.08247195708995,50.06489212922183
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2000,70.5469247172899,91.6063884420364,50.749041755099775
5,Prevalence,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2000,109.51740581276675,136.45496630294818,84.1903472124108
5,Prevalence,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1999,29.677465383648943,34.941832755958174,24.582581039403387
5,Prevalence,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2001,31.020763090592858,36.50724576891046,26.04419209671811
5,Prevalence,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2001,114.41843512722487,143.38549023300044,87.61763887237167
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2001,71.69156874443385,93.17606289911012,51.32086829122615
5,Prevalence,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1998,29.33621480328542,34.60231405390942,24.268318561018265
5,Prevalence,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2000,30.224269182441464,35.568257237879834,25.172800868232727
5,Prevalence,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2002,32.05192641906292,37.791749805611936,27.068543685685444
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2002,72.90008838029047,95.05080508560575,51.93257057977083
5,Prevalence,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2000,5.45512944359521,21.627341684518797,0.6156686985899837
5,Prevalence,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2003,32.93242016767801,38.834701222557484,27.810276235787878
5,Prevalence,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1999,5.324185317783589,21.345393501490783,0.6088208376922974
5,Prevalence,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2002,5.78793532961358,23.145936779533436,0.6404342012577974
5,Prevalence,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2001,5.609874016673178,22.15031800027413,0.6261441220384125
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2003,74.20643648132703,96.93464069245061,53.193406528833094
5,Prevalence,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2003,122.1240825872818,155.42846083822442,90.35514576428453
5,Prevalence,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2003,5.962648062468747,23.98549991499125,0.6510404761112003
5,Prevalence,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2004,126.45854771016944,161.92527247820865,91.89610623808035
5,Prevalence,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2002,118.42326484856017,148.54221229446043,89.74635669520458
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2004,75.45477342459546,98.46965975072628,54.176176158815274
5,Prevalence,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2006,136.55603917441167,172.86198907467153,97.96941119905068
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2005,76.92100612470914,100.22511578659271,55.22339874952254
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2006,78.56428314571157,102.20133156881532,56.427240503634216
5,Prevalence,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2005,131.37420375024087,167.5054206650278,94.65266958625608
5,Prevalence,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2005,35.83098192010239,41.987386728281066,30.431768158499505
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2007,80.2525835902799,104.1810726915488,57.747427860184345
5,Prevalence,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2005,6.306841917483669,25.183463345176467,0.677982844758806
5,Prevalence,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2007,142.90590276144061,180.323887407662,103.40549075062101
5,Prevalence,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2004,6.134578727652044,24.61095051264667,0.669931791960596
5,Prevalence,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2004,33.91082492534901,39.75590439537211,28.657188186405715
5,Prevalence,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2006,38.30913851193385,44.660516128342934,32.39262866873834
5,Prevalence,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2007,6.638472635776166,27.082907152917368,0.688688984298512
5,Prevalence,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2007,40.424736947301426,47.04077515451648,34.255768880058426
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2008,81.94246650890906,105.97999174581327,59.07138985038157
5,Prevalence,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2006,6.468048732344122,25.588055878736345,0.6801799970596288
5,Prevalence,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2008,41.65260121571014,48.51486910538582,35.36417690276026
5,Prevalence,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2008,6.811330799026145,26.613446569923845,0.6874524810373336
5,Prevalence,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2009,42.17017768962427,49.270777267255795,35.81914960054923
5,Prevalence,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2009,6.958503276654246,26.442125728176098,0.6862843209628839
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2009,83.47025547528563,107.74123072901835,60.185142208898654
5,Prevalence,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2009,159.67192971594,201.17637620476617,120.6116818668319
5,Prevalence,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2008,150.80232677624215,189.75459392202066,111.51100824839658
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2010,84.87088514078901,109.39426670806651,61.43766452042616
5,Prevalence,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2010,169.91371021758067,213.79938777825254,130.23697704205253
5,Prevalence,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2012,194.93520698703733,248.31839269054026,151.52960137373742
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2012,87.2318262401559,112.45523935763195,63.15282109175033
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2011,86.1072850565087,110.58641835031521,62.277585164189446
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2015,90.0653227603332,116.71267841883372,65.49060770170024
5,Prevalence,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2011,182.6861308890135,230.3349490793187,141.10378738479994
5,Prevalence,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2013,45.446436003901404,55.79789396781157,38.309875634768375
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2013,88.25179037433654,113.86545050389122,64.03784037084905
5,Prevalence,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2012,7.598528710772065,29.453756221598,0.7377908775165029
5,Prevalence,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2011,7.230354755178919,26.754269803994276,0.6631467649043191
5,Prevalence,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2015,48.61079837557588,61.435907821465925,40.47733957388117
5,Prevalence,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2010,7.082759034918481,26.762251997068745,0.6739260050157442
5,Prevalence,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2013,8.21275359410468,32.24527207252989,0.8043295675129853
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2014,89.1469685709507,115.0288933979026,64.7029559764876
5,Prevalence,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2013,205.08270034301185,263.63896615083974,159.5563070252333
5,Prevalence,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2014,46.95086982269533,58.18453332284179,39.389494299727126
5,Prevalence,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2014,8.933827370249459,34.694920231708466,0.888829126257515
5,Prevalence,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2011,43.33040095550198,51.40244748224563,36.69792205580536
5,Prevalence,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2014,213.59676676706934,275.83300501513844,166.04704332756768
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2018,93.18082368165777,121.57103755497852,67.87712227573496
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2019,94.42322567633576,123.83995801311384,68.51978245714612
5,Prevalence,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2010,42.63367571543337,49.85417048422514,36.141670807573014
5,Prevalence,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2015,9.768822437970604,37.83897188635099,0.9651651760669098
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2017,92.00295448899202,119.27154156194689,66.92522425105187
5,Prevalence,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2019,13.389841551587905,50.86597680857706,1.1896007138536895
5,Prevalence,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2016,50.3964771613611,64.6439631538358,41.755101191583314
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2016,90.9738996289754,117.78030466620675,66.13324850623982
5,Prevalence,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2019,244.71704570570924,334.06592231209066,192.550769954377
5,Prevalence,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2012,44.2603210179888,53.12239704599927,37.37769338505633
5,Prevalence,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2018,54.09405703272651,70.8036490905728,44.70773679652406
5,Prevalence,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2019,56.0784427047005,74.01577117665983,46.09650507940166
5,Prevalence,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2017,231.98198839074675,311.8067918416376,180.49484211734622
5,Prevalence,83,Iceland,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2017,52.20795191521521,67.64437668498752,43.30216670671237
5,Prevalence,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2018,12.503268082801966,48.32241815259317,1.150749713065865
5,Prevalence,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2016,10.675410733201922,40.40924580954444,1.0248017802398244
5,Prevalence,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2016,226.29351440911103,301.0577706467596,175.17975442519037
5,Prevalence,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2018,237.96747262183862,323.5711145293374,186.9881463092845
5,Prevalence,123,Peru,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2015,220.4611847746494,287.72846158245767,171.23207767137077
5,Prevalence,160,Afghanistan,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2017,11.58932546706307,43.734274143588834,1.1155255444890992
